x-axis,1
second,Volt
-5.35000E+00,-9.97E-03
-5.34900E+00,+39.27E-03
-5.34800E+00,+44.30E-03
-5.34700E+00,+86.51E-03
-5.34600E+00,+89.52E-03
-5.34500E+00,+71.43E-03
-5.34400E+00,+54.35E-03
-5.34300E+00,-12.99E-03
-5.34200E+00,-68.27E-03
-5.34100E+00,-92.39E-03
-5.34000E+00,-111.48E-03
-5.33900E+00,-96.41E-03
-5.33800E+00,-82.34E-03
-5.33700E+00,-25.05E-03
-5.33600E+00,+25.20E-03
-5.33500E+00,+42.29E-03
-5.33400E+00,+86.51E-03
-5.33300E+00,+94.55E-03
-5.33200E+00,+92.54E-03
-5.33100E+00,+65.40E-03
-5.33000E+00,+80E-06
-5.32900E+00,-52.19E-03
-5.32800E+00,-90.38E-03
-5.32700E+00,-103.44E-03
-5.32600E+00,-100.43E-03
-5.32500E+00,-87.36E-03
-5.32400E+00,-57.21E-03
-5.32300E+00,+14.15E-03
-5.32200E+00,+47.31E-03
-5.32100E+00,+81.48E-03
-5.32000E+00,+105.60E-03
-5.31900E+00,+91.53E-03
-5.31800E+00,+68.42E-03
-5.31700E+00,-9.97E-03
-5.31600E+00,-33.09E-03
-5.31500E+00,-76.31E-03
-5.31400E+00,-100.43E-03
-5.31300E+00,-106.46E-03
-5.31200E+00,-89.37E-03
-5.31100E+00,-52.19E-03
-5.31000E+00,+6.11E-03
-5.30900E+00,+33.24E-03
-5.30800E+00,+60.38E-03
-5.30700E+00,+86.51E-03
-5.30600E+00,+105.60E-03
-5.30500E+00,+65.40E-03
-5.30400E+00,+23.19E-03
-5.30300E+00,-16.01E-03
-5.30200E+00,-64.25E-03
-5.30100E+00,-89.37E-03
-5.30000E+00,-96.41E-03
-5.29900E+00,-87.36E-03
-5.29800E+00,-58.22E-03
-5.29700E+00,-12.99E-03
-5.29600E+00,+30.23E-03
-5.29500E+00,+51.33E-03
-5.29400E+00,+79.47E-03
-5.29300E+00,+80.48E-03
-5.29200E+00,+83.49E-03
-5.29100E+00,+49.32E-03
-5.29000E+00,-18.02E-03
-5.28900E+00,-53.19E-03
-5.28800E+00,-89.37E-03
-5.28700E+00,-100.43E-03
-5.28600E+00,-87.36E-03
-5.28500E+00,-56.21E-03
-5.28400E+00,-39.12E-03
-5.28300E+00,+1.08E-03
-5.28200E+00,+49.32E-03
-5.28100E+00,+76.46E-03
-5.28000E+00,+92.54E-03
-5.27900E+00,+76.46E-03
-5.27800E+00,+58.37E-03
-5.27700E+00,-4.95E-03
-5.27600E+00,-50.18E-03
-5.27500E+00,-84.35E-03
-5.27400E+00,-95.40E-03
-5.27300E+00,-90.38E-03
-5.27200E+00,-81.33E-03
-5.27100E+00,-60.23E-03
-5.27000E+00,+3.09E-03
-5.26900E+00,+45.30E-03
-5.26800E+00,+71.43E-03
-5.26700E+00,+81.48E-03
-5.26600E+00,+73.44E-03
-5.26500E+00,+65.40E-03
-5.26400E+00,+4.10E-03
-5.26300E+00,-28.07E-03
-5.26200E+00,-58.22E-03
-5.26100E+00,-82.34E-03
-5.26000E+00,-79.32E-03
-5.25900E+00,-84.35E-03
-5.25800E+00,-61.23E-03
-5.25700E+00,-1.93E-03
-5.25600E+00,+36.26E-03
-5.25500E+00,+49.32E-03
-5.25400E+00,+78.47E-03
-5.25300E+00,+84.50E-03
-5.25200E+00,+72.44E-03
-5.25100E+00,+31.23E-03
-5.25000E+00,-12.99E-03
-5.24900E+00,-60.23E-03
-5.24800E+00,-82.34E-03
-5.24700E+00,-88.37E-03
-5.24600E+00,-90.38E-03
-5.24500E+00,-63.24E-03
-5.24400E+00,-7.96E-03
-5.24300E+00,+19.17E-03
-5.24200E+00,+46.31E-03
-5.24100E+00,+68.42E-03
-5.24000E+00,+73.44E-03
-5.23900E+00,+68.42E-03
-5.23800E+00,+54.35E-03
-5.23700E+00,-6.96E-03
-5.23600E+00,-47.16E-03
-5.23500E+00,-84.35E-03
-5.23400E+00,-90.38E-03
-5.23300E+00,-82.34E-03
-5.23200E+00,-77.31E-03
-5.23100E+00,-55.20E-03
-5.23000E+00,+11.13E-03
-5.22900E+00,+33.24E-03
-5.22800E+00,+70.43E-03
-5.22700E+00,+84.50E-03
-5.22600E+00,+73.44E-03
-5.22500E+00,+54.35E-03
-5.22400E+00,+4.10E-03
-5.22300E+00,-41.13E-03
-5.22200E+00,-68.27E-03
-5.22100E+00,-89.37E-03
-5.22000E+00,-85.35E-03
-5.21900E+00,-75.30E-03
-5.21800E+00,-50.18E-03
-5.21700E+00,-1.93E-03
-5.21600E+00,+28.22E-03
-5.21500E+00,+57.36E-03
-5.21400E+00,+72.44E-03
-5.21300E+00,+68.42E-03
-5.21200E+00,+65.40E-03
-5.21100E+00,+16.16E-03
-5.21000E+00,-25.05E-03
-5.20900E+00,-60.23E-03
-5.20800E+00,-90.38E-03
-5.20700E+00,-87.36E-03
-5.20600E+00,-82.34E-03
-5.20500E+00,-68.27E-03
-5.20400E+00,-4.95E-03
-5.20300E+00,+25.20E-03
-5.20200E+00,+51.33E-03
-5.20100E+00,+70.43E-03
-5.20000E+00,+76.46E-03
-5.19900E+00,+65.40E-03
-5.19800E+00,+52.34E-03
-5.19700E+00,-6.96E-03
-5.19600E+00,-57.21E-03
-5.19500E+00,-73.29E-03
-5.19400E+00,-93.39E-03
-5.19300E+00,-78.32E-03
-5.19200E+00,-60.23E-03
-5.19100E+00,-36.11E-03
-5.19000E+00,+12.14E-03
-5.18900E+00,+38.27E-03
-5.18800E+00,+68.42E-03
-5.18700E+00,+75.45E-03
-5.18600E+00,+65.40E-03
-5.18500E+00,+44.30E-03
-5.18400E+00,-4.95E-03
-5.18300E+00,-31.08E-03
-5.18200E+00,-55.20E-03
-5.18100E+00,-90.38E-03
-5.18000E+00,-74.30E-03
-5.17900E+00,-63.24E-03
-5.17800E+00,-50.18E-03
-5.17700E+00,+6.11E-03
-5.17600E+00,+35.25E-03
-5.17500E+00,+60.38E-03
-5.17400E+00,+65.40E-03
-5.17300E+00,+49.32E-03
-5.17200E+00,+76.46E-03
-5.17100E+00,+5.10E-03
-5.17000E+00,-28.07E-03
-5.16900E+00,-57.21E-03
-5.16800E+00,-78.32E-03
-5.16700E+00,-71.28E-03
-5.16600E+00,-71.28E-03
-5.16500E+00,-47.16E-03
-5.16400E+00,-6.96E-03
-5.16300E+00,+30.23E-03
-5.16200E+00,+57.36E-03
-5.16100E+00,+52.34E-03
-5.16000E+00,+65.40E-03
-5.15900E+00,+59.37E-03
-5.15800E+00,+28.22E-03
-5.15700E+00,-20.03E-03
-5.15600E+00,-50.18E-03
-5.15500E+00,-74.30E-03
-5.15400E+00,-76.31E-03
-5.15300E+00,-73.29E-03
-5.15200E+00,-64.25E-03
-5.15100E+00,-25.05E-03
-5.15000E+00,+9.12E-03
-5.14900E+00,+54.35E-03
-5.14800E+00,+57.36E-03
-5.14700E+00,+62.39E-03
-5.14600E+00,+73.44E-03
-5.14500E+00,+43.29E-03
-5.14400E+00,-20.03E-03
-5.14300E+00,-50.18E-03
-5.14200E+00,-68.27E-03
-5.14100E+00,-71.28E-03
-5.14000E+00,-72.29E-03
-5.13900E+00,-58.22E-03
-5.13800E+00,-34.10E-03
-5.13700E+00,+4.10E-03
-5.13600E+00,+48.32E-03
-5.13500E+00,+65.40E-03
-5.13400E+00,+65.40E-03
-5.13300E+00,+57.36E-03
-5.13200E+00,+49.32E-03
-5.13100E+00,-4.95E-03
-5.13000E+00,-34.10E-03
-5.12900E+00,-52.19E-03
-5.12800E+00,-77.31E-03
-5.12700E+00,-81.33E-03
-5.12600E+00,-71.28E-03
-5.12500E+00,-47.16E-03
-5.12400E+00,+3.09E-03
-5.12300E+00,+36.26E-03
-5.12200E+00,+52.34E-03
-5.12100E+00,+70.43E-03
-5.12000E+00,+62.39E-03
-5.11900E+00,+36.26E-03
-5.11800E+00,+22.19E-03
-5.11700E+00,-20.03E-03
-5.11600E+00,-55.20E-03
-5.11500E+00,-78.32E-03
-5.11400E+00,-74.30E-03
-5.11300E+00,-66.26E-03
-5.11200E+00,-42.14E-03
-5.11100E+00,-9.97E-03
-5.11000E+00,+43.29E-03
-5.10900E+00,+46.31E-03
-5.10800E+00,+59.37E-03
-5.10700E+00,+60.38E-03
-5.10600E+00,+57.36E-03
-5.10500E+00,+41.28E-03
-5.10400E+00,-18.02E-03
-5.10300E+00,-46.16E-03
-5.10200E+00,-53.19E-03
-5.10100E+00,-74.30E-03
-5.10000E+00,-70.28E-03
-5.09900E+00,-44.15E-03
-5.09800E+00,-36.11E-03
-5.09700E+00,+13.14E-03
-5.09600E+00,+43.29E-03
-5.09500E+00,+52.34E-03
-5.09400E+00,+41.28E-03
-5.09300E+00,+49.32E-03
-5.09200E+00,+46.31E-03
-5.09100E+00,-11.98E-03
-5.09000E+00,-19.02E-03
-5.08900E+00,-68.27E-03
-5.08800E+00,-58.22E-03
-5.08700E+00,-65.25E-03
-5.08600E+00,-60.23E-03
-5.08500E+00,-42.14E-03
-5.08400E+00,+6.11E-03
-5.08300E+00,+30.23E-03
-5.08200E+00,+52.34E-03
-5.08100E+00,+49.32E-03
-5.08000E+00,+52.34E-03
-5.07900E+00,+44.30E-03
-5.07800E+00,-3.94E-03
-5.07700E+00,-26.06E-03
-5.07600E+00,-45.15E-03
-5.07500E+00,-66.26E-03
-5.07400E+00,-65.25E-03
-5.07300E+00,-53.19E-03
-5.07200E+00,-45.15E-03
-5.07100E+00,-1.93E-03
-5.07000E+00,+38.27E-03
-5.06900E+00,+40.28E-03
-5.06800E+00,+49.32E-03
-5.06700E+00,+62.39E-03
-5.06600E+00,+49.32E-03
-5.06500E+00,+17.16E-03
-5.06400E+00,-31.08E-03
-5.06300E+00,-42.14E-03
-5.06200E+00,-63.24E-03
-5.06100E+00,-53.19E-03
-5.06000E+00,-58.22E-03
-5.05900E+00,-44.15E-03
-5.05800E+00,-26.06E-03
-5.05700E+00,+24.20E-03
-5.05600E+00,+41.28E-03
-5.05500E+00,+44.30E-03
-5.05400E+00,+52.34E-03
-5.05300E+00,+51.33E-03
-5.05200E+00,+25.20E-03
-5.05100E+00,-15.00E-03
-5.05000E+00,-28.07E-03
-5.04900E+00,-53.19E-03
-5.04800E+00,-63.24E-03
-5.04700E+00,-60.23E-03
-5.04600E+00,-60.23E-03
-5.04500E+00,-41.13E-03
-5.04400E+00,+6.11E-03
-5.04300E+00,+37.26E-03
-5.04200E+00,+49.32E-03
-5.04100E+00,+47.31E-03
-5.04000E+00,+54.35E-03
-5.03900E+00,+28.22E-03
-5.03800E+00,-11.98E-03
-5.03700E+00,-26.06E-03
-5.03600E+00,-52.19E-03
-5.03500E+00,-74.30E-03
-5.03400E+00,-58.22E-03
-5.03300E+00,-42.14E-03
-5.03200E+00,-39.12E-03
-5.03100E+00,+17.16E-03
-5.03000E+00,+25.20E-03
-5.02900E+00,+46.31E-03
-5.02800E+00,+49.32E-03
-5.02700E+00,+36.26E-03
-5.02600E+00,+39.27E-03
-5.02500E+00,+7.11E-03
-5.02400E+00,-26.06E-03
-5.02300E+00,-44.15E-03
-5.02200E+00,-66.26E-03
-5.02100E+00,-55.20E-03
-5.02000E+00,-47.16E-03
-5.01900E+00,-41.13E-03
-5.01800E+00,-15.00E-03
-5.01700E+00,+14.15E-03
-5.01600E+00,+19.17E-03
-5.01500E+00,+52.34E-03
-5.01400E+00,+48.32E-03
-5.01300E+00,+44.30E-03
-5.01200E+00,+23.19E-03
-5.01100E+00,-30.08E-03
-5.01000E+00,-36.11E-03
-5.00900E+00,-57.21E-03
-5.00800E+00,-55.20E-03
-5.00700E+00,-52.19E-03
-5.00600E+00,-42.14E-03
-5.00500E+00,-34.10E-03
-5.00400E+00,+7.11E-03
-5.00300E+00,+28.22E-03
-5.00200E+00,+42.29E-03
-5.00100E+00,+39.27E-03
-5.00000E+00,+41.28E-03
-4.99900E+00,+27.21E-03
-4.99800E+00,-12.99E-03
-4.99700E+00,-36.11E-03
-4.99600E+00,-50.18E-03
-4.99500E+00,-58.22E-03
-4.99400E+00,-42.14E-03
-4.99300E+00,-57.21E-03
-4.99200E+00,-39.12E-03
-4.99100E+00,-1.93E-03
-4.99000E+00,+30.23E-03
-4.98900E+00,+41.28E-03
-4.98800E+00,+55.35E-03
-4.98700E+00,+47.31E-03
-4.98600E+00,+23.19E-03
-4.98500E+00,+14.15E-03
-4.98400E+00,-28.07E-03
-4.98300E+00,-34.10E-03
-4.98200E+00,-50.18E-03
-4.98100E+00,-56.21E-03
-4.98000E+00,-54.20E-03
-4.97900E+00,-23.04E-03
-4.97800E+00,-13.99E-03
-4.97700E+00,+28.22E-03
-4.97600E+00,+38.27E-03
-4.97500E+00,+41.28E-03
-4.97400E+00,+44.30E-03
-4.97300E+00,+31.23E-03
-4.97200E+00,+15.15E-03
-4.97100E+00,-26.06E-03
-4.97000E+00,-31.08E-03
-4.96900E+00,-66.26E-03
-4.96800E+00,-50.18E-03
-4.96700E+00,-52.19E-03
-4.96600E+00,-36.11E-03
-4.96500E+00,-26.06E-03
-4.96400E+00,+14.15E-03
-4.96300E+00,+30.23E-03
-4.96200E+00,+36.26E-03
-4.96100E+00,+41.28E-03
-4.96000E+00,+35.25E-03
-4.95900E+00,+20.18E-03
-4.95800E+00,-15.00E-03
-4.95700E+00,-31.08E-03
-4.95600E+00,-41.13E-03
-4.95500E+00,-52.19E-03
-4.95400E+00,-45.15E-03
-4.95300E+00,-34.10E-03
-4.95200E+00,-23.04E-03
-4.95100E+00,+19.17E-03
-4.95000E+00,+30.23E-03
-4.94900E+00,+33.24E-03
-4.94800E+00,+41.28E-03
-4.94700E+00,+35.25E-03
-4.94600E+00,+20.18E-03
-4.94500E+00,+6.11E-03
-4.94400E+00,-19.02E-03
-4.94300E+00,-30.08E-03
-4.94200E+00,-53.19E-03
-4.94100E+00,-50.18E-03
-4.94000E+00,-42.14E-03
-4.93900E+00,-23.04E-03
-4.93800E+00,-6.96E-03
-4.93700E+00,+17.16E-03
-4.93600E+00,+22.19E-03
-4.93500E+00,+40.28E-03
-4.93400E+00,+30.23E-03
-4.93300E+00,+28.22E-03
-4.93200E+00,+20.18E-03
-4.93100E+00,-28.07E-03
-4.93000E+00,-42.14E-03
-4.92900E+00,-34.10E-03
-4.92800E+00,-45.15E-03
-4.92700E+00,-50.18E-03
-4.92600E+00,-27.06E-03
-4.92500E+00,-11.98E-03
-4.92400E+00,+6.11E-03
-4.92300E+00,+32.24E-03
-4.92200E+00,+30.23E-03
-4.92100E+00,+28.22E-03
-4.92000E+00,+20.18E-03
-4.91900E+00,+27.21E-03
-4.91800E+00,-7.96E-03
-4.91700E+00,-28.07E-03
-4.91600E+00,-55.20E-03
-4.91500E+00,-45.15E-03
-4.91400E+00,-37.11E-03
-4.91300E+00,-28.07E-03
-4.91200E+00,-3.94E-03
-4.91100E+00,+12.14E-03
-4.91000E+00,+23.19E-03
-4.90900E+00,+33.24E-03
-4.90800E+00,+33.24E-03
-4.90700E+00,+33.24E-03
-4.90600E+00,+25.20E-03
-4.90500E+00,-7.96E-03
-4.90400E+00,-23.04E-03
-4.90300E+00,-41.13E-03
-4.90200E+00,-36.11E-03
-4.90100E+00,-36.11E-03
-4.90000E+00,-36.11E-03
-4.89900E+00,-18.02E-03
-4.89800E+00,+4.10E-03
-4.89700E+00,+32.24E-03
-4.89600E+00,+28.22E-03
-4.89500E+00,+28.22E-03
-4.89400E+00,+39.27E-03
-4.89300E+00,+32.24E-03
-4.89200E+00,+4.10E-03
-4.89100E+00,-23.04E-03
-4.89000E+00,-39.12E-03
-4.88900E+00,-34.10E-03
-4.88800E+00,-44.15E-03
-4.88700E+00,-39.12E-03
-4.88600E+00,-28.07E-03
-4.88500E+00,-5.95E-03
-4.88400E+00,+20.18E-03
-4.88300E+00,+33.24E-03
-4.88200E+00,+33.24E-03
-4.88100E+00,+41.28E-03
-4.88000E+00,+14.15E-03
-4.87900E+00,+1.08E-03
-4.87800E+00,-12.99E-03
-4.87700E+00,-28.07E-03
-4.87600E+00,-44.15E-03
-4.87500E+00,-49.17E-03
-4.87400E+00,-39.12E-03
-4.87300E+00,-31.08E-03
-4.87200E+00,-6.96E-03
-4.87100E+00,+11.13E-03
-4.87000E+00,+23.19E-03
-4.86900E+00,+25.20E-03
-4.86800E+00,+23.19E-03
-4.86700E+00,+23.19E-03
-4.86600E+00,+15.15E-03
-4.86500E+00,-15.00E-03
-4.86400E+00,-15.00E-03
-4.86300E+00,-41.13E-03
-4.86200E+00,-49.17E-03
-4.86100E+00,-32.09E-03
-4.86000E+00,-26.06E-03
-4.85900E+00,-15.00E-03
-4.85800E+00,+11.13E-03
-4.85700E+00,+15.15E-03
-4.85600E+00,+20.18E-03
-4.85500E+00,+36.26E-03
-4.85400E+00,+25.20E-03
-4.85300E+00,+12.14E-03
-4.85200E+00,-4.95E-03
-4.85100E+00,-21.03E-03
-4.85000E+00,-26.06E-03
-4.84900E+00,-44.15E-03
-4.84800E+00,-34.10E-03
-4.84700E+00,-39.12E-03
-4.84600E+00,-20.03E-03
-4.84500E+00,-6.96E-03
-4.84400E+00,-5.95E-03
-4.84300E+00,+18.17E-03
-4.84200E+00,+33.24E-03
-4.84100E+00,+33.24E-03
-4.84000E+00,-3.94E-03
-4.83900E+00,+9.12E-03
-4.83800E+00,-12.99E-03
-4.83700E+00,-23.04E-03
-4.83600E+00,-42.14E-03
-4.83500E+00,-36.11E-03
-4.83400E+00,-47.16E-03
-4.83300E+00,-18.02E-03
-4.83200E+00,-9.97E-03
-4.83100E+00,+9.12E-03
-4.83000E+00,+17.16E-03
-4.82900E+00,+41.28E-03
-4.82800E+00,+33.24E-03
-4.82700E+00,+10.13E-03
-4.82600E+00,+22.19E-03
-4.82500E+00,-17.01E-03
-4.82400E+00,-41.13E-03
-4.82300E+00,-34.10E-03
-4.82200E+00,-34.10E-03
-4.82100E+00,-36.11E-03
-4.82000E+00,-23.04E-03
-4.81900E+00,-23.04E-03
-4.81800E+00,-1.93E-03
-4.81700E+00,+9.12E-03
-4.81600E+00,+28.22E-03
-4.81500E+00,+33.24E-03
-4.81400E+00,+27.21E-03
-4.81300E+00,+8.12E-03
-4.81200E+00,-20.03E-03
-4.81100E+00,-29.07E-03
-4.81000E+00,-27.06E-03
-4.80900E+00,-31.08E-03
-4.80800E+00,-39.12E-03
-4.80700E+00,-28.07E-03
-4.80600E+00,-6.96E-03
-4.80500E+00,+6.11E-03
-4.80400E+00,+9.12E-03
-4.80300E+00,+12.14E-03
-4.80200E+00,+24.20E-03
-4.80100E+00,+28.22E-03
-4.80000E+00,+17.16E-03
-4.79900E+00,-6.96E-03
-4.79800E+00,-25.05E-03
-4.79700E+00,-31.08E-03
-4.79600E+00,-37.11E-03
-4.79500E+00,-47.16E-03
-4.79400E+00,-39.12E-03
-4.79300E+00,-26.06E-03
-4.79200E+00,+6.11E-03
-4.79100E+00,+14.15E-03
-4.79000E+00,+15.15E-03
-4.78900E+00,+22.19E-03
-4.78800E+00,+17.16E-03
-4.78700E+00,+14.15E-03
-4.78600E+00,-3.94E-03
-4.78500E+00,+7.11E-03
-4.78400E+00,-26.06E-03
-4.78300E+00,-42.14E-03
-4.78200E+00,-31.08E-03
-4.78100E+00,-33.09E-03
-4.78000E+00,-18.02E-03
-4.77900E+00,+1.08E-03
-4.77800E+00,+11.13E-03
-4.77700E+00,+17.16E-03
-4.77600E+00,+30.23E-03
-4.77500E+00,+22.19E-03
-4.77400E+00,+22.19E-03
-4.77300E+00,+10.13E-03
-4.77200E+00,-3.94E-03
-4.77100E+00,-18.02E-03
-4.77000E+00,-28.07E-03
-4.76900E+00,-32.09E-03
-4.76800E+00,-30.08E-03
-4.76700E+00,-23.04E-03
-4.76600E+00,-4.95E-03
-4.76500E+00,+4.10E-03
-4.76400E+00,+14.15E-03
-4.76300E+00,+20.18E-03
-4.76200E+00,+25.20E-03
-4.76100E+00,+15.15E-03
-4.76000E+00,+7.11E-03
-4.75900E+00,-15.00E-03
-4.75800E+00,-21.03E-03
-4.75700E+00,-23.04E-03
-4.75600E+00,-38.12E-03
-4.75500E+00,-37.11E-03
-4.75400E+00,-20.03E-03
-4.75300E+00,+80E-06
-4.75200E+00,+7.11E-03
-4.75100E+00,+20.18E-03
-4.75000E+00,+22.19E-03
-4.74900E+00,+17.16E-03
-4.74800E+00,+15.15E-03
-4.74700E+00,+9.12E-03
-4.74600E+00,-11.98E-03
-4.74500E+00,-23.04E-03
-4.74400E+00,-31.08E-03
-4.74300E+00,-47.16E-03
-4.74200E+00,-31.08E-03
-4.74100E+00,-31.08E-03
-4.74000E+00,-26.06E-03
-4.73900E+00,+3.09E-03
-4.73800E+00,+3.09E-03
-4.73700E+00,+12.14E-03
-4.73600E+00,+24.20E-03
-4.73500E+00,+14.15E-03
-4.73400E+00,+9.12E-03
-4.73300E+00,+6.11E-03
-4.73200E+00,-9.97E-03
-4.73100E+00,-21.03E-03
-4.73000E+00,-36.11E-03
-4.72900E+00,-26.06E-03
-4.72800E+00,-28.07E-03
-4.72700E+00,-12.99E-03
-4.72600E+00,-3.94E-03
-4.72500E+00,+9.12E-03
-4.72400E+00,+20.18E-03
-4.72300E+00,+3.09E-03
-4.72200E+00,+25.20E-03
-4.72100E+00,+17.16E-03
-4.72000E+00,+4.10E-03
