x-axis,1,2
second,Volt,Volt
-23.77500E+00,+366.21E-03,-1.18087E+00
-23.75000E+00,+366.27E-03,-1.17585E+00
-23.72500E+00,+361.21E-03,-1.16583E+00
-23.70000E+00,+386.28E-03,-1.18590E+00
-23.67500E+00,+351.16E-03,-1.18593E+00
-23.65000E+00,+356.12E-03,-1.18593E+00
-23.62500E+00,+346.11E-03,-1.17082E+00
-23.60000E+00,+346.14E-03,-1.16586E+00
-23.57500E+00,+366.21E-03,-1.20097E+00
-23.55000E+00,+336.09E-03,-1.16583E+00
-23.52500E+00,+366.21E-03,-1.18593E+00
-23.50000E+00,+326.04E-03,-1.14576E+00
-23.47500E+00,+366.21E-03,-1.18087E+00
-23.45000E+00,+356.19E-03,-1.17591E+00
-23.42500E+00,+361.21E-03,-1.17594E+00
-23.40000E+00,+366.21E-03,-1.16583E+00
-23.37500E+00,+386.31E-03,-1.18593E+00
-23.35000E+00,+356.12E-03,-1.18593E+00
-23.32500E+00,+346.11E-03,-1.19092E+00
-23.30000E+00,+346.14E-03,-1.16586E+00
-23.27500E+00,+366.21E-03,-1.16583E+00
-23.25000E+00,+356.19E-03,-1.16583E+00
-23.22500E+00,+361.21E-03,-1.17082E+00
-23.20000E+00,+346.14E-03,-1.18593E+00
-23.17500E+00,+356.22E-03,-1.18593E+00
-23.15000E+00,+356.19E-03,-1.17585E+00
-23.12500E+00,+331.00E-03,-1.17082E+00
-23.10000E+00,+366.17E-03,-1.16586E+00
-23.07500E+00,+351.16E-03,-1.17089E+00
-23.05000E+00,+366.21E-03,-1.18593E+00
-23.02500E+00,+366.21E-03,-1.18593E+00
-23.00000E+00,+366.17E-03,-1.18590E+00
-22.97500E+00,+366.21E-03,-1.16583E+00
-22.95000E+00,+356.19E-03,-1.16583E+00
-22.92500E+00,+361.21E-03,-1.18094E+00
-22.90000E+00,+366.17E-03,-1.18590E+00
-22.87500E+00,+361.15E-03,-1.18593E+00
-22.85000E+00,+346.17E-03,-1.17591E+00
-22.82500E+00,+366.21E-03,-1.16583E+00
-22.80000E+00,+366.17E-03,-1.18587E+00
-22.77500E+00,+351.16E-03,-1.18087E+00
-22.75000E+00,+376.29E-03,-1.16583E+00
-22.72500E+00,+376.32E-03,-1.17582E+00
-22.70000E+00,+346.07E-03,-1.18593E+00
-22.67500E+00,+366.21E-03,-1.18087E+00
-22.65000E+00,+356.12E-03,-1.15581E+00
-22.62500E+00,+346.11E-03,-1.20603E+00
-22.60000E+00,+366.17E-03,-1.16586E+00
-22.57500E+00,+366.21E-03,-1.18593E+00
-22.55000E+00,+366.21E-03,-1.18593E+00
-22.52500E+00,+346.11E-03,-1.17082E+00
-22.50000E+00,+346.14E-03,-1.16586E+00
-22.47500E+00,+366.21E-03,-1.17089E+00
-22.45000E+00,+346.17E-03,-1.18587E+00
-22.42500E+00,+346.11E-03,-1.18094E+00
-22.40000E+00,+346.11E-03,-1.18593E+00
-22.37500E+00,+361.15E-03,-1.18593E+00
-22.35000E+00,+366.21E-03,-1.17591E+00
-22.32500E+00,+366.21E-03,-1.18094E+00
-22.30000E+00,+346.11E-03,-1.16586E+00
-22.27500E+00,+366.21E-03,-1.17089E+00
-22.25000E+00,+366.27E-03,-1.17585E+00
-22.22500E+00,+356.22E-03,-1.18094E+00
-22.20000E+00,+366.17E-03,-1.16586E+00
-22.17500E+00,+361.15E-03,-1.18593E+00
-22.15000E+00,+356.19E-03,-1.18593E+00
-22.12500E+00,+366.21E-03,-1.17082E+00
-22.10000E+00,+366.17E-03,-1.16586E+00
-22.07500E+00,+366.21E-03,-1.16090E+00
-22.05000E+00,+356.19E-03,-1.17585E+00
-22.02500E+00,+371.20E-03,-1.19604E+00
-22.00000E+00,+366.24E-03,-1.16586E+00
-21.97500E+00,+366.21E-03,-1.18593E+00
-21.95000E+00,+376.29E-03,-1.17591E+00
-21.92500E+00,+366.21E-03,-1.17082E+00
-21.90000E+00,+346.14E-03,-1.16583E+00
-21.87500E+00,+351.16E-03,-1.16583E+00
-21.85000E+00,+366.21E-03,-1.17585E+00
-21.82500E+00,+371.20E-03,-1.18593E+00
-21.80000E+00,+366.14E-03,-1.18593E+00
-21.77500E+00,+351.16E-03,-1.18593E+00
-21.75000E+00,+356.19E-03,-1.17591E+00
-21.72500E+00,+346.11E-03,-1.18094E+00
-21.70000E+00,+366.17E-03,-1.18593E+00
-21.67500E+00,+361.15E-03,-1.17089E+00
-21.65000E+00,+366.21E-03,-1.16577E+00
-21.62500E+00,+346.11E-03,-1.18094E+00
-21.60000E+00,+366.21E-03,-1.16583E+00
-21.57500E+00,+366.21E-03,-1.18593E+00
-21.55000E+00,+346.11E-03,-1.17591E+00
-21.52500E+00,+346.11E-03,-1.18593E+00
-21.50000E+00,+346.17E-03,-1.18593E+00
-21.47500E+00,+346.11E-03,-1.17594E+00
-21.45000E+00,+356.12E-03,-1.15581E+00
-21.42500E+00,+331.00E-03,-1.16583E+00
-21.40000E+00,+366.21E-03,-1.16583E+00
-21.37500E+00,+351.16E-03,-1.17089E+00
-21.35000E+00,+356.19E-03,-1.16577E+00
-21.32500E+00,+366.21E-03,-1.19604E+00
-21.30000E+00,+346.14E-03,-1.18593E+00
-21.27500E+00,+351.16E-03,-1.18593E+00
-21.25000E+00,+366.21E-03,-1.17585E+00
-21.22500E+00,+356.09E-03,-1.17082E+00
-21.20000E+00,+366.17E-03,-1.18590E+00
-21.17500E+00,+366.21E-03,-1.15584E+00
-21.15000E+00,+356.12E-03,-1.16583E+00
-21.12500E+00,+351.10E-03,-1.18593E+00
-21.10000E+00,+366.17E-03,-1.18593E+00
-21.07500E+00,+351.16E-03,-1.18087E+00
-21.05000E+00,+366.21E-03,-1.17585E+00
-21.02500E+00,+346.11E-03,-1.15072E+00
-21.00000E+00,+366.17E-03,-1.16586E+00
-20.97500E+00,+346.11E-03,-1.16583E+00
-20.95000E+00,+336.09E-03,-1.19601E+00
-20.92500E+00,+351.10E-03,-1.18593E+00
-20.90000E+00,+346.14E-03,-1.18590E+00
-20.87500E+00,+366.21E-03,-1.16583E+00
-20.85000E+00,+366.21E-03,-1.15581E+00
-20.82500E+00,+361.21E-03,-1.18094E+00
-20.80000E+00,+346.11E-03,-1.16583E+00
-20.77500E+00,+361.15E-03,-1.18087E+00
-20.75000E+00,+356.19E-03,-1.17585E+00
-20.72500E+00,+351.10E-03,-1.18593E+00
-20.70000E+00,+346.11E-03,-1.16586E+00
-20.67500E+00,+361.15E-03,-1.16583E+00
-20.65000E+00,+346.11E-03,-1.17591E+00
-20.62500E+00,+351.10E-03,-1.18593E+00
-20.60000E+00,+366.21E-03,-1.16583E+00
-20.57500E+00,+346.11E-03,-1.17089E+00
-20.55000E+00,+356.19E-03,-1.17591E+00
-20.52500E+00,+351.10E-03,-1.17082E+00
-20.50000E+00,+366.17E-03,-1.18590E+00
-20.47500E+00,+361.15E-03,-1.15584E+00
-20.45000E+00,+346.11E-03,-1.17585E+00
-20.42500E+00,+361.21E-03,-1.18593E+00
-20.40000E+00,+366.21E-03,-1.16583E+00
-20.37500E+00,+346.11E-03,-1.18087E+00
-20.35000E+00,+356.19E-03,-1.16583E+00
-20.32500E+00,+366.21E-03,-1.17082E+00
-20.30000E+00,+346.11E-03,-1.18593E+00
-20.27500E+00,+366.21E-03,-1.19592E+00
-20.25000E+00,+356.19E-03,-1.16583E+00
-20.22500E+00,+351.10E-03,-1.18593E+00
-20.20000E+00,+346.14E-03,-1.16583E+00
-20.17500E+00,+351.16E-03,-1.17089E+00
-20.15000E+00,+366.21E-03,-1.18593E+00
-20.12500E+00,+351.10E-03,-1.15572E+00
-20.10000E+00,+366.21E-03,-1.16583E+00
-20.07500E+00,+366.21E-03,-1.17089E+00
-20.05000E+00,+356.12E-03,-1.17591E+00
-20.02500E+00,+356.09E-03,-1.18593E+00
-20.00000E+00,+346.14E-03,-1.18593E+00
-19.97500E+00,+346.11E-03,-1.17089E+00
-19.95000E+00,+356.12E-03,-1.18599E+00
-19.92500E+00,+346.11E-03,-1.18593E+00
-19.90000E+00,+346.14E-03,-1.16586E+00
-19.87500E+00,+366.21E-03,-1.17089E+00
-19.85000E+00,+356.19E-03,-1.16583E+00
-19.82500E+00,+366.21E-03,-1.16583E+00
-19.80000E+00,+346.14E-03,-1.18593E+00
-19.77500E+00,+366.21E-03,-1.18087E+00
-19.75000E+00,+366.21E-03,-1.17591E+00
-19.72500E+00,+366.21E-03,-1.18593E+00
-19.70000E+00,+366.21E-03,-1.16583E+00
-19.67500E+00,+346.11E-03,-1.18593E+00
-19.65000E+00,+366.21E-03,-1.19601E+00
-19.62500E+00,+361.21E-03,-1.16583E+00
-19.60000E+00,+366.17E-03,-1.18593E+00
-19.57500E+00,+356.09E-03,-1.18087E+00
-19.55000E+00,+366.21E-03,-1.18587E+00
-19.52500E+00,+346.11E-03,-1.16583E+00
-19.50000E+00,+366.21E-03,-1.16583E+00
-19.47500E+00,+361.15E-03,-1.18087E+00
-19.45000E+00,+346.11E-03,-1.17591E+00
-19.42500E+00,+346.11E-03,-1.16583E+00
-19.40000E+00,+346.11E-03,-1.16583E+00
-19.37500E+00,+346.11E-03,-1.18087E+00
-19.35000E+00,+356.19E-03,-1.17585E+00
-19.32500E+00,+376.32E-03,-1.16583E+00
-19.30000E+00,+366.21E-03,-1.20594E+00
-19.27500E+00,+346.11E-03,-1.18593E+00
-19.25000E+00,+356.19E-03,-1.17591E+00
-19.22500E+00,+366.21E-03,-1.18094E+00
-19.20000E+00,+366.17E-03,-1.20594E+00
-19.17500E+00,+361.15E-03,-1.17582E+00
-19.15000E+00,+356.19E-03,-1.19595E+00
-19.12500E+00,+366.21E-03,-1.19092E+00
-19.10000E+00,+366.17E-03,-1.18590E+00
-19.07500E+00,+376.19E-03,-1.19099E+00
-19.05000E+00,+356.12E-03,-1.18593E+00
-19.02500E+00,+346.11E-03,-1.18593E+00
-19.00000E+00,+366.21E-03,-1.18593E+00
-18.97500E+00,+361.15E-03,-1.16583E+00
-18.95000E+00,+366.21E-03,-1.18593E+00
-18.92500E+00,+366.21E-03,-1.18094E+00
-18.90000E+00,+346.07E-03,-1.16586E+00
-18.87500E+00,+366.21E-03,-1.18593E+00
-18.85000E+00,+366.21E-03,-1.17591E+00
-18.82500E+00,+366.21E-03,-1.16583E+00
-18.80000E+00,+346.14E-03,-1.18590E+00
-18.77500E+00,+336.12E-03,-1.17089E+00
-18.75000E+00,+346.11E-03,-1.18593E+00
-18.72500E+00,+351.10E-03,-1.17082E+00
-18.70000E+00,+366.21E-03,-1.18593E+00
-18.67500E+00,+346.11E-03,-1.18593E+00
-18.65000E+00,+356.12E-03,-1.17591E+00
-18.62500E+00,+356.09E-03,-1.17082E+00
-18.60000E+00,+346.11E-03,-1.18590E+00
-18.57500E+00,+346.11E-03,-1.16077E+00
-18.55000E+00,+356.12E-03,-1.18593E+00
-18.52500E+00,+351.10E-03,-1.16084E+00
-18.50000E+00,-1.10113E+00,-1.08543E+00
-18.47500E+00,-960.43E-03,-984.92E-03
-18.45000E+00,-880.03E-03,-884.42E-03
-18.42500E+00,-784.52E-03,-788.91E-03
-18.40000E+00,-699.12E-03,-723.62E-03
-18.37500E+00,-638.82E-03,-643.22E-03
-18.35000E+00,-568.50E-03,-593.00E-03
-18.32500E+00,-518.22E-03,-527.61E-03
-18.30000E+00,-457.91E-03,-482.41E-03
-18.27500E+00,-417.71E-03,-422.11E-03
-18.25000E+00,-387.53E-03,-381.91E-03
-18.22500E+00,-342.31E-03,-361.81E-03
-18.20000E+00,-277.07E-03,-321.58E-03
-18.17500E+00,-282.07E-03,-301.51E-03
-18.15000E+00,-256.85E-03,-251.29E-03
-18.12500E+00,-231.81E-03,-241.21E-03
-18.10000E+00,-216.71E-03,-221.11E-03
-18.07500E+00,-176.51E-03,-185.96E-03
-18.05000E+00,-166.49E-03,-180.90E-03
-18.02500E+00,-161.40E-03,-145.70E-03
-18.00000E+00,-156.38E-03,-140.73E-03
-17.97500E+00,-121.26E-03,-120.60E-03
-17.95000E+00,-116.14E-03,-120.67E-03
-17.92500E+00,-106.22E-03,-120.60E-03
-17.90000E+00,-96.07E-03,-80.43E-03
-17.87500E+00,-96.11E-03,-95.45E-03
-17.85000E+00,-76.01E-03,-90.42E-03
-17.82500E+00,-60.90E-03,-80.40E-03
-17.80000E+00,-76.01E-03,-60.33E-03
-17.77500E+00,-70.95E-03,-60.30E-03
-17.75000E+00,-45.89E-03,-60.30E-03
-17.72500E+00,-71.01E-03,-30.09E-03
-17.70000E+00,-35.84E-03,-80.34E-03
-17.67500E+00,-40.86E-03,-60.30E-03
-17.65000E+00,-35.80E-03,-40.20E-03
-17.62500E+00,-40.80E-03,-45.20E-03
-17.60000E+00,-15.73E-03,-40.23E-03
-17.57500E+00,-30.75E-03,-55.25E-03
-17.55000E+00,-35.80E-03,-40.20E-03
-17.52500E+00,-50.91E-03,-25.09E-03
-17.50000E+00,-15.70E-03,-40.17E-03
-17.47500E+00,-20.64E-03,-45.26E-03
-17.45000E+00,-35.80E-03,-40.20E-03
-17.42500E+00,-15.70E-03,-35.21E-03
-17.40000E+00,-35.77E-03,-20.13E-03
-17.37500E+00,-20.76E-03,-20.10E-03
-17.35000E+00,-25.78E-03,-20.10E-03
-17.32500E+00,-35.80E-03,-25.09E-03
-17.30000E+00,-15.70E-03,-20.13E-03
-17.27500E+00,-15.70E-03,-20.10E-03
-17.25000E+00,-15.77E-03,-20.10E-03
-17.22500E+00,-35.80E-03,-20.10E-03
-17.20000E+00,-15.73E-03,-20.10E-03
-17.17500E+00,-660E-06,-35.14E-03
-17.15000E+00,-35.74E-03,-20.16E-03
-17.12500E+00,-20.70E-03,-20.10E-03
-17.10000E+00,-15.70E-03,-20.07E-03
-17.07500E+00,-15.70E-03,-20.10E-03
-17.05000E+00,-5.68E-03,-20.10E-03
-17.02500E+00,-15.70E-03,-25.09E-03
-17.00000E+00,+4.40E-03,-20.07E-03
-16.97500E+00,-10.65E-03,-20.10E-03
-16.95000E+00,-15.70E-03,-10.08E-03
-16.92500E+00,-5.59E-03,-25.09E-03
-16.90000E+00,+4.33E-03,-20.10E-03
-16.87500E+00,-15.70E-03,-20.10E-03
-16.85000E+00,-15.70E-03,-20.10E-03
-16.82500E+00,-15.70E-03,-20.10E-03
-16.80000E+00,+4.40E-03,-20.10E-03
-16.77500E+00,-30.75E-03,-30.09E-03
-16.75000E+00,-15.64E-03,-20.10E-03
-16.72500E+00,-15.70E-03,-4.99E-03
-16.70000E+00,-15.70E-03,-20.07E-03
-16.67500E+00,-15.70E-03,-5.06E-03
-16.65000E+00,-15.70E-03,-20.10E-03
-16.62500E+00,-20.70E-03,-20.10E-03
-16.60000E+00,-15.70E-03,-20.07E-03
-16.57500E+00,-15.70E-03,-20.10E-03
-16.55000E+00,-25.78E-03,-10.02E-03
-16.52500E+00,-15.70E-03,-20.10E-03
-16.50000E+00,-15.70E-03,-20.10E-03
-16.47500E+00,-10.65E-03,-20.10E-03
-16.45000E+00,-15.70E-03,-10.02E-03
-16.42500E+00,-15.70E-03,-25.09E-03
-16.40000E+00,+4.37E-03,-20.10E-03
-16.37500E+00,-660E-06,-30.09E-03
-16.35000E+00,-25.78E-03,-10.02E-03
-16.32500E+00,-10.71E-03,-15.11E-03
-16.30000E+00,-15.73E-03,-20.10E-03
-16.27500E+00,-25.69E-03,-20.10E-03
-16.25000E+00,-5.62E-03,-20.10E-03
-16.22500E+00,-15.70E-03,-15.11E-03
-16.20000E+00,+4.40E-03,-20.10E-03
-16.17500E+00,-660E-06,-20.10E-03
-16.15000E+00,-15.70E-03,-10.02E-03
-16.12500E+00,-30.81E-03,-25.22E-03
-16.10000E+00,-15.67E-03,-20.10E-03
-16.07500E+00,-15.70E-03,-15.04E-03
-16.05000E+00,-15.70E-03,-20.10E-03
-16.02500E+00,-10.71E-03,+0.0E+00
-16.00000E+00,+4.37E-03,-20.10E-03
-15.97500E+00,-10.65E-03,-25.16E-03
-15.95000E+00,-15.70E-03,-10.02E-03
-15.92500E+00,-10.71E-03,-35.21E-03
-15.90000E+00,-15.73E-03,-20.10E-03
-15.87500E+00,-15.70E-03,-30.09E-03
-15.85000E+00,-15.64E-03,-20.10E-03
-15.82500E+00,-30.81E-03,-20.10E-03
-15.80000E+00,-15.70E-03,-20.13E-03
-15.77500E+00,+19.44E-03,+0.0E+00
-15.75000E+00,-25.78E-03,-20.10E-03
-15.72500E+00,-20.70E-03,-20.10E-03
-15.70000E+00,-35.77E-03,-20.10E-03
-15.67500E+00,-35.80E-03,-30.09E-03
-15.65000E+00,-15.70E-03,-10.02E-03
-15.62500E+00,-15.70E-03,-20.10E-03
-15.60000E+00,-15.70E-03,-20.07E-03
-15.57500E+00,-660E-06,-20.10E-03
-15.55000E+00,+4.46E-03,-20.04E-03
-15.52500E+00,-25.82E-03,-20.10E-03
-15.50000E+00,-15.70E-03,-20.10E-03
-15.47500E+00,-660E-06,-20.10E-03
-15.45000E+00,-15.70E-03,-30.18E-03
-15.42500E+00,-15.70E-03,-15.11E-03
-15.40000E+00,-15.70E-03,-20.10E-03
-15.37500E+00,-15.70E-03,-20.10E-03
-15.35000E+00,-25.78E-03,-30.18E-03
-15.32500E+00,-30.81E-03,-4.99E-03
-15.30000E+00,+4.40E-03,-20.10E-03
-15.27500E+00,-10.65E-03,-20.10E-03
-15.25000E+00,-35.80E-03,-20.10E-03
-15.22500E+00,-10.71E-03,-25.09E-03
-15.20000E+00,-15.70E-03,-20.07E-03
-15.17500E+00,-15.70E-03,-20.10E-03
-15.15000E+00,-15.77E-03,-20.10E-03
-15.12500E+00,-600E-06,-20.10E-03
-15.10000E+00,-15.70E-03,-40.20E-03
-15.07500E+00,-15.70E-03,-20.10E-03
-15.05000E+00,-15.70E-03,-20.10E-03
-15.02500E+00,-15.70E-03,+0.0E+00
-15.00000E+00,-35.74E-03,-20.10E-03
-14.97500E+00,-10.65E-03,-35.14E-03
-14.95000E+00,-25.78E-03,-20.10E-03
-14.92500E+00,-10.71E-03,-4.99E-03
-14.90000E+00,-55.84E-03,-20.10E-03
-14.87500E+00,-15.70E-03,-20.10E-03
-14.85000E+00,+4.40E-03,-30.12E-03
-14.82500E+00,-5.59E-03,-25.09E-03
-14.80000E+00,-15.70E-03,-20.07E-03
-14.77500E+00,-10.65E-03,-5.06E-03
-14.75000E+00,-15.70E-03,-30.18E-03
-14.72500E+00,-10.71E-03,-9.99E-03
-14.70000E+00,+4.37E-03,-20.10E-03
-14.67500E+00,-15.70E-03,-10.11E-03
-14.65000E+00,-15.64E-03,-30.12E-03
-14.62500E+00,-30.81E-03,-20.10E-03
-14.60000E+00,-35.80E-03,-40.17E-03
-14.57500E+00,-15.70E-03,-20.10E-03
-14.55000E+00,-5.68E-03,-20.10E-03
-14.52500E+00,-20.70E-03,-20.10E-03
-14.50000E+00,-15.67E-03,-20.10E-03
-14.47500E+00,-25.69E-03,-35.14E-03
-14.45000E+00,-15.70E-03,-30.12E-03
-14.42500E+00,-10.71E-03,-20.10E-03
-14.40000E+00,+4.37E-03,-20.10E-03
-14.37500E+00,-10.65E-03,-15.04E-03
-14.35000E+00,-5.68E-03,-10.08E-03
-14.32500E+00,-20.70E-03,-20.10E-03
-14.30000E+00,-15.70E-03,-40.17E-03
-14.27500E+00,+4.40E-03,-20.10E-03
-14.25000E+00,-5.68E-03,-20.10E-03
-14.22500E+00,-15.70E-03,-25.09E-03
-14.20000E+00,-15.67E-03,-20.10E-03
-14.17500E+00,-660E-06,-35.14E-03
-14.15000E+00,-5.62E-03,-10.08E-03
-14.12500E+00,-600E-06,-40.20E-03
-14.10000E+00,+4.37E-03,-20.10E-03
-14.07500E+00,-660E-06,-35.14E-03
-14.05000E+00,+4.40E-03,-20.10E-03
-14.02500E+00,-35.80E-03,-20.10E-03
-14.00000E+00,+4.40E-03,-20.10E-03
-13.97500E+00,-5.72E-03,-20.10E-03
-13.95000E+00,-5.62E-03,-20.10E-03
-13.92500E+00,+4.40E-03,+0.0E+00
-13.90000E+00,-15.67E-03,-20.07E-03
-13.87500E+00,-25.69E-03,-15.04E-03
-13.85000E+00,-25.72E-03,-40.20E-03
-13.82500E+00,-35.80E-03,-4.99E-03
-13.80000E+00,-15.70E-03,-40.14E-03
-13.77500E+00,-15.70E-03,-20.10E-03
-13.75000E+00,-25.78E-03,-20.04E-03
-13.72500E+00,-15.70E-03,-15.11E-03
-13.70000E+00,+4.37E-03,-20.10E-03
-13.67500E+00,-10.65E-03,-25.16E-03
-13.65000E+00,-15.70E-03,-20.10E-03
-13.62500E+00,+9.52E-03,-35.21E-03
-13.60000E+00,-15.67E-03,-20.13E-03
-13.57500E+00,-35.80E-03,-20.10E-03
-13.55000E+00,-5.62E-03,-20.10E-03
-13.52500E+00,+4.40E-03,-20.10E-03
-13.50000E+00,+4.33E-03,-20.10E-03
-13.47500E+00,-15.70E-03,-20.10E-03
-13.45000E+00,-5.68E-03,-20.04E-03
-13.42500E+00,-5.59E-03,-35.21E-03
-13.40000E+00,-15.70E-03,+0.0E+00
-13.37500E+00,-20.76E-03,-25.16E-03
-13.35000E+00,-25.72E-03,-10.08E-03
-13.32500E+00,-15.70E-03,+0.0E+00
-13.30000E+00,-15.70E-03,-20.10E-03
-13.27500E+00,-15.70E-03,-15.04E-03
-13.25000E+00,-15.77E-03,-10.08E-03
-13.22500E+00,-30.81E-03,-20.10E-03
-13.20000E+00,-35.77E-03,-30E-06
-13.17500E+00,-660E-06,-20.10E-03
-13.15000E+00,-5.62E-03,-20.10E-03
-13.12500E+00,-10.71E-03,-20.10E-03
-13.10000E+00,-15.70E-03,-20.13E-03
-13.07500E+00,-15.70E-03,-20.10E-03
-13.05000E+00,-15.77E-03,-20.10E-03
-13.02500E+00,-15.70E-03,-20.10E-03
-13.00000E+00,-15.70E-03,-20.10E-03
-12.97500E+00,-660E-06,-20.10E-03
-12.95000E+00,-15.70E-03,+0.0E+00
-12.92500E+00,-30.81E-03,-20.10E-03
-12.90000E+00,+4.40E-03,-20.10E-03
-12.87500E+00,-15.70E-03,+0.0E+00
-12.85000E+00,+4.40E-03,-30.12E-03
-12.82500E+00,-600E-06,-20.10E-03
-12.80000E+00,-15.67E-03,-20.10E-03
-12.77500E+00,-5.72E-03,-20.10E-03
-12.75000E+00,-15.70E-03,-20.10E-03
-12.72500E+00,-15.70E-03,-20.10E-03
-12.70000E+00,-15.73E-03,-20.07E-03
-12.67500E+00,-15.70E-03,-10.11E-03
-12.65000E+00,-15.70E-03,-10.02E-03
-12.62500E+00,+4.40E-03,-20.10E-03
-12.60000E+00,-15.67E-03,-20.10E-03
-12.57500E+00,-15.70E-03,-20.10E-03
-12.55000E+00,-15.70E-03,-20.10E-03
-12.52500E+00,-15.70E-03,-20.10E-03
-12.50000E+00,+4.40E-03,-20.10E-03
-12.47500E+00,-5.72E-03,-25.16E-03
-12.45000E+00,-5.68E-03,-10.02E-03
-12.42500E+00,-10.71E-03,-15.11E-03
-12.40000E+00,-15.67E-03,-20.10E-03
-12.37500E+00,-20.76E-03,-25.16E-03
-12.35000E+00,-5.62E-03,-10.02E-03
-12.32500E+00,+4.40E-03,-40.20E-03
-12.30000E+00,-15.70E-03,-20.13E-03
-12.27500E+00,-10.65E-03,-30.09E-03
-12.25000E+00,-5.62E-03,-20.10E-03
-12.22500E+00,-10.71E-03,-20.10E-03
-12.20000E+00,-15.67E-03,-20.13E-03
-12.17500E+00,-660E-06,-20.10E-03
-12.15000E+00,-15.70E-03,-10.02E-03
-12.12500E+00,+14.51E-03,-25.09E-03
-12.10000E+00,-15.67E-03,-60E-06
-12.07500E+00,-20.76E-03,-40.20E-03
-12.05000E+00,-25.72E-03,-20.10E-03
-12.02500E+00,-15.70E-03,-20.10E-03
-12.00000E+00,-15.70E-03,-30E-06
-11.97500E+00,-15.70E-03,-5.06E-03
-11.95000E+00,+4.40E-03,-10.02E-03
-11.92500E+00,-600E-06,-25.09E-03
-11.90000E+00,-35.77E-03,-20.13E-03
-11.87500E+00,+4.40E-03,-20.10E-03
-11.85000E+00,-5.68E-03,-10.08E-03
-11.82500E+00,-600E-06,-20.10E-03
-11.80000E+00,-15.73E-03,-20.10E-03
-11.77500E+00,-660E-06,-5.06E-03
-11.75000E+00,-25.78E-03,-20.10E-03
-11.72500E+00,-10.71E-03,-20.10E-03
-11.70000E+00,-15.67E-03,-20.10E-03
-11.67500E+00,-660E-06,-20.10E-03
-11.65000E+00,-5.62E-03,-30.12E-03
-11.62500E+00,+4.40E-03,-20.10E-03
-11.60000E+00,+4.40E-03,-40.17E-03
-11.57500E+00,-10.65E-03,-20.10E-03
-11.55000E+00,-5.68E-03,-20.10E-03
-11.52500E+00,-15.70E-03,-20.10E-03
-11.50000E+00,-15.70E-03,-20.07E-03
-11.47500E+00,-660E-06,-5.06E-03
-11.45000E+00,-15.77E-03,-10.08E-03
-11.42500E+00,-25.82E-03,-25.09E-03
-11.40000E+00,-15.70E-03,-20.13E-03
-11.37500E+00,+4.40E-03,-30.09E-03
-11.35000E+00,-5.68E-03,-30.12E-03
-11.32500E+00,-15.70E-03,-25.09E-03
-11.30000E+00,-15.67E-03,-20.10E-03
